N,Permanent,barkEstimate,PreError,Error
14,339210164.0,382554514.5554483,-0.4829928869123803,0.12778022345889462
12,1703569.0,2264938.525233101,-0.5226598580392263,0.32952555795104344
15,11109263505.0,11255456215.415413,-0.5744798779989594,0.013159532164271308
11,267284.0,343247.3288501605,-0.49272729201787346,0.2842045496556492
12,6342101.0,6266700.275516888,-0.5345881142773009,-0.011888918906071012
12,3081402.0,2576784.705439475,-0.798196810403579,-0.16376224022718397
11,984750.0,795882.4540263104,-0.7674823768253579,-0.19179237976510755
15,11821978372.0,12591340019.834951,-0.44215901561939663,0.06507892533936294
10,56876.0,60180.7110720977,-0.5986658841300616,0.05810378845378894
15,8155384949.0,7403162891.0815935,-0.6816009408805717,-0.09223624177429451
14,377743568.0,388953302.8478115,-0.7015775532027564,0.02967551481329662
11,760473.0,787209.1319589509,-0.409899785987956,0.03515724024252129
10,173213.0,159768.5168364808,-0.6627263751332194,-0.07761821089363506
12,12977227.0,13504605.52161087,-0.5140920305007799,0.040638768329387245
11,1068117.0,1042529.5592027062,-0.40513947391810257,-0.023955653544783757
12,8057556.0,8923303.864866301,-0.4057082002342414,0.10744546669812799
12,3639572.0,3738282.9540797607,-0.506740709409879,0.027121582999253952
15,2160236586.0,2693704617.1617365,-0.4619829380848213,0.24694889190333177
14,131691221.0,163577346.01547882,-0.5863029138676727,0.24212794727963544
12,9316838.0,9756103.982016426,-0.41126112536658505,0.047147538898543215
14,464367858.0,413681115.45874006,-0.44649081233068666,-0.10915213374061722
10,64362.0,80861.72377992571,-0.538234612556125,0.25635815822885727
13,83728308.0,79886088.45358749,-0.4784791110471276,-0.04588913401202987
14,533784792.0,616024854.1267029,-0.427455172200227,0.15406969879858043
15,12352907788.0,10883675575.59234,-0.7319890969722956,-0.11893816724147471
11,502643.0,437903.89850896696,-0.7839921028489499,-0.12879738003122104
10,41824.0,35881.568535487786,-0.7802121453460542,-0.14208185406733487
15,5617016382.0,5348237580.315861,-0.5498230588062434,-0.04785081320849515
12,13497388.0,12607525.719637783,-0.44428919636314707,-0.06592848041133713
11,745635.0,859285.8165393797,-0.4339031405391676,0.15242151527138567
12,6119150.0,8064011.679549135,-0.4420729639838461,0.3178319994687392
11,446049.0,626550.5778148418,-0.5802733372294991,0.40466759888452114
15,9612893548.0,10388554808.342995,-0.47525613034135517,0.0806896754312206
14,1544967598.0,1326716603.1045327,-0.7757590268436618,-0.1412657425165413
11,468615.0,489605.10618951905,-0.7773079111094711,0.044791793240760644
13,89295234.0,74971587.98041993,-0.6399423685064126,-0.16040773261851876
15,1611307238.0,1180557430.9684002,-0.7824441140632311,-0.2673294061325378
13,59224688.0,61725070.58749195,-0.6116549039368313,0.042218586064851064
15,2339632380.0,2593607705.7900376,-0.5366678878212178,0.10855351804886443
12,4141138.0,5024628.204126752,-0.5059232499357014,0.21334478689837238
12,3541316.0,4103729.9496746925,-0.4591850232250048,0.15881495739851864
15,13829749406.0,15441015706.608522,-0.48435922862939174,0.1165072665676414
15,3097831701.0,3110007155.3998456,-0.4044314603065605,0.003930314999331721
12,9894325.0,8682423.48668148,-0.602761879211061,-0.12248450635273453
10,40415.0,43658.73213094235,-0.6122243439172577,0.08026059955319435
13,69214110.0,59442646.037784785,-0.6734408866909362,-0.1411773403171003
14,295584008.0,324389586.327692,-0.5299524833624539,0.09745310148068624
10,17870.0,34383.515402224526,-0.44654548519240406,0.924091516632598
13,40098340.0,46870531.27330245,-0.6561440142773319,0.16888956683250356
12,5643075.0,4817848.089417567,-0.7792899556287108,-0.14623709778488386
11,1046189.0,977678.6995519804,-0.6242038059343962,-0.06548558668464267
15,6361332426.0,5012427969.393089,-0.7815144996239369,-0.2120474715475765
13,95232897.0,89582364.40762152,-0.5659611661743349,-0.05933383074945711
10,139422.0,143021.13859930652,-0.4119201323736734,0.02581471072934343
15,9876497360.0,8912358564.12741,-0.6926617350342812,-0.09761950626113357
14,266218692.0,251670499.78021038,-0.691450146840554,-0.05464752347212954
15,5909022553.0,5627438556.094769,-0.5701571873742343,-0.04765322764968494
10,63074.0,55349.082299077185,-0.6173206512595266,-0.12247388307262605
15,9459484376.0,8556035785.368712,-0.7157482423191424,-0.09550717086900208
15,4530312335.0,4760203655.309735,-0.5601539423565927,0.05074513704798133
15,2415345069.0,2107946815.513337,-0.6682630864761315,-0.12726887658082411
10,166152.0,230420.39273919532,-0.5572689180972759,0.3868048096874869
12,7671901.0,7987441.879098723,-0.4139731113338687,0.0411294253013331
14,829257677.0,667673283.2694842,-0.7849554644548099,-0.19485426329133138
12,5084930.0,5588285.402275017,-0.55656869692953,0.09898964238937752
12,1177794.0,1319688.062217488,-0.6323104989988644,0.12047443119721102
14,605301888.0,521277819.6621454,-0.6976634014436627,-0.13881349125719994
11,509368.0,561383.3380418508,-0.44937195558804566,0.10211740439495773
12,5544724.0,7240760.428553649,-0.40974879933141894,0.30588293097251534
10,31524.0,27394.743452902123,-0.6037123728993478,-0.13098770927223313
14,749632986.0,704628658.706218,-0.5549682156184991,-0.06003514804480868
10,57204.0,59269.37187731955,-0.4925227032437185,0.03610537510173328
13,63942310.0,59928851.92014693,-0.7330937942145606,-0.06276686093844706
15,13863198273.0,12356256314.836306,-0.6405771638540706,-0.10870088766591605
11,407005.0,347147.40721304086,-0.7925304270167499,-0.14706844581014764
15,3155443606.0,3959069618.913222,-0.5094573373536335,0.2546792506084236
10,15022.0,14409.132338187295,-0.6451875823572144,-0.04079800704384933
11,716296.0,641417.5061287861,-0.7817744815622725,-0.10453568618450175
13,121414782.0,129632206.1346878,-0.5136148318057092,0.06768059044645648
11,246421.0,323982.93883378076,-0.4788549845097141,0.3147537703108938
14,126989945.0,126515251.78656892,-0.5412843934448539,-0.003738037790559522
15,3542586632.0,3886931056.049037,-0.5008277867562096,0.09720141236309983
13,101997004.0,94888902.23535542,-0.46371738736408424,-0.06968931915534086
12,8183101.0,8055473.30810454,-0.5107432940787033,-0.015596494763471669
12,2461944.0,2459183.0226496537,-0.5831176070283276,-0.0011214622876662827
11,493628.0,651328.0513465168,-0.641592638259152,0.3194714468111955
14,578911786.0,568057357.5439171,-0.7781758448033201,-0.018749710609766268
12,3178894.0,3622118.3037808584,-0.6642506432642018,0.13942720448711357
12,6995957.0,6757111.009972147,-0.5426279456377381,-0.03414057433855772
15,11958729528.0,10589442925.454212,-0.5789431483441296,-0.11450100943747908
13,78648566.0,75656131.33203395,-0.5489853316056801,-0.03804817837322111
13,56761211.0,54029331.820125125,-0.46187937945989926,-0.048129332192628424
10,27572.0,24194.087258256637,-0.7133460255817755,-0.12251243079005378
15,4837819000.0,5594900986.34073,-0.5064683794447333,0.1564924165911808
15,13590430744.0,14247728674.21849,-0.48416422603769477,0.04836476066137044
13,58915052.0,71393252.25188649,-0.4764041267454323,0.2117998682558489
15,9252036243.0,8679503287.877726,-0.6634879501943781,-0.061881832289129565
11,627204.0,700581.2446944832,-0.47834100744633773,0.1169910343277199
12,5409454.0,5838598.255691097,-0.6162787468880974,0.07933226822727342
15,5491755756.0,6078711724.198208,-0.4359995269328081,0.10687947430235421
10,160076.0,158279.85605728478,-0.5899590793150018,-0.011220569871281278
12,7566070.0,7315802.098641486,-0.45967617173985664,-0.03307766136957682
11,696800.0,737967.2894436682,-0.6919402388271166,0.05908049575727355
10,193452.0,202200.9942809054,-0.46111834612354063,0.04522565949644049
13,68559716.0,76121072.71417707,-0.5396570208072284,0.11028862363107035
15,4588745894.0,3960892292.4185038,-0.7471620844334039,-0.13682466104790073
15,7162982261.0,7055550857.826946,-0.7030266174855797,-0.014998138939695713
15,2090811408.0,2546318793.6642632,-0.6525525960215601,0.21786153639748232
13,46318442.0,39362951.94774121,-0.7233228866964334,-0.15016675328282392
13,57212626.0,52022268.43962221,-0.7670349725169786,-0.090720491668706
10,135354.0,117606.67763144553,-0.6565734703575962,-0.13111782709454073
15,3113305705.0,3227440513.652699,-0.6999411888263398,0.03666032811021332
11,596371.0,606299.3836193668,-0.44543977783912186,0.016647998677613088
13,38860486.0,41265396.60075021,-0.5013298477431909,0.06188575718662417
14,556291256.0,474185788.298682,-0.7927977035754722,-0.147594388399515
13,212419070.0,192861726.43046656,-0.48874452234805443,-0.09206962241918033
15,4426058920.0,4087656580.779399,-0.7636270369205385,-0.07645680849196673
10,36160.0,36216.10715470312,-0.6396380792586888,0.0015516359154623058
11,355264.0,354796.937033232,-0.6096793473542486,-0.0013146926420014118
14,298495102.0,314488863.83099407,-0.4911717406561638,0.05358132084523809
12,5306293.0,4283073.607905447,-0.7728488258492884,-0.1928313027747532
12,8912618.0,8383662.946061845,-0.6008638150317759,-0.05934900990238279
10,142878.0,123706.94384986165,-0.7374735691774648,-0.13417780309171706
12,1937075.0,1911467.7383742558,-0.6892493510414966,-0.013219550934137382
12,2664391.0,2946728.591618239,-0.4369883892906843,0.10596702646805178
14,292271334.0,286171366.9570621,-0.4661465191473193,-0.020870904304757697
15,3615926538.0,3720228972.257666,-0.4364483958411419,0.028845285754991217
10,54897.0,50823.361266539905,-0.7864982113748,-0.07420512475108103
13,28184592.0,25926053.317878824,-0.6898372543703621,-0.08013380793737146
14,367361455.0,418153144.5833052,-0.416395089754396,0.13826080252024583
11,693572.0,652688.6494184373,-0.7516728320763225,-0.05894607997664659
15,5550401407.0,7019807912.0192,-0.4033052374384418,0.26473878144489316
14,289331174.0,305617817.50421536,-0.6347993687231194,0.05629066263082788
12,21195932.0,17677835.51063054,-0.6535935018497004,-0.16597979694261425
13,42881767.0,52348226.55639517,-0.6640672827083578,0.2207572173132505
10,31942.0,60784.69115135468,-0.5802897338079162,0.9029707329332753
15,4665551268.0,5205009897.521293,-0.4025008026136357,0.11562591396676357
11,387016.0,388416.9225628514,-0.737701146238482,0.003619805286735938
13,49341700.0,43811203.310714774,-0.7060633819310503,-0.11208565349968133
14,292234364.0,358652472.4630121,-0.44701968970921935,0.2272768594148363
12,5942314.0,6157542.3142879065,-0.6749211553845054,0.03621961314866675
13,49387850.0,44203992.691363275,-0.5209713759638299,-0.10496219836734591
13,64501037.0,63817879.46331446,-0.6216085817871612,-0.01059141943230372
12,4286890.0,4732020.052121844,-0.4628661452917213,0.10383519337371477
14,370267970.0,341409281.6022029,-0.6266426756115728,-0.07794000760529492
10,112972.0,139232.08040356616,-0.5377668651252805,0.232447689724588
14,1060942970.0,1232543413.8043146,-0.4457698125676185,0.16174332518958545
13,194845750.0,196866462.24867475,-0.5803983701642879,0.010370830509132225
15,3812012091.0,2996499165.178836,-0.7615340290195833,-0.21393240796548255
10,63350.0,68802.83615671247,-0.5177993690667209,0.08607476174763168
11,369480.0,430925.16064559453,-0.5398141828544583,0.16630172308540253
11,228254.0,288916.76218257606,-0.4173302083393849,0.26576867079033034
12,9178641.0,9059249.371460507,-0.6749323371467519,-0.013007549651358334
14,175586640.0,153695033.30567124,-0.7610167872349118,-0.12467694976297032
15,1370631776.0,1597998304.8693051,-0.5865344084357563,0.16588447229265546
14,745189555.0,759226836.580679,-0.6552631260130719,0.018837195833587683
13,36829644.0,39075457.67992505,-0.6761046809147104,0.06097842487766232
15,4049529484.0,4156131687.4466066,-0.7773711114024083,0.026324590021581537
11,1006939.0,822766.8041553417,-0.7414771575649906,-0.182903031707639
15,4336539834.0,4417469738.054458,-0.666720445633742,0.018662322301282397
12,5276505.0,6579847.246379087,-0.47984281491695735,0.24700862528872553
15,7866867086.0,7175116188.673059,-0.7225411217230823,-0.08793219584934786
13,173357616.0,198613028.73714513,-0.48576746774926144,0.14568389505970783
10,171832.0,184596.80304419107,-0.7529969288248775,0.07428653012355711
13,31689529.0,29696690.527979907,-0.5182348058588777,-0.06288633927061817
14,541919802.0,655179869.0707399,-0.6232207908079307,0.20899783815380835
15,2158817687.0,2509113886.422349,-0.6440069535351132,0.16226298382293594
13,27584567.0,30662683.5879945,-0.4046900704436209,0.11158835982433588
11,580998.0,500491.95317051007,-0.7694749821921897,-0.13856510147967796
14,1007431526.0,1070098823.8351556,-0.40699657150997276,0.0622050196145595
14,1773428458.0,1733951507.2797966,-0.5603727447672403,-0.022260244298055242
13,79955744.0,78933768.51193775,-0.6296361239689294,-0.012781764472884495
11,1120960.0,1097108.7095914127,-0.48000467789467194,-0.021277557101580177
10,40352.0,56706.199484260986,-0.7677298978749122,0.405288448757459
14,184387329.0,201275416.12848368,-0.43926497551999594,0.09159028020023915
11,493875.0,598000.9332211886,-0.4909577290752901,0.21083459017198403
10,34030.0,42874.66481465621,-0.6254864856810327,0.2599078699575729
13,85757296.0,79834701.10335077,-0.7950467595343291,-0.06906228592666012
13,108930512.0,100392180.18048845,-0.6886520668508606,-0.07838328915145049
11,1223146.0,1187217.860582682,-0.4545001305587136,-0.0293735493696729
15,7378288872.0,7446909691.0383625,-0.6011359048759296,0.009300370347218699
11,282836.0,337643.2176358949,-0.49928571089270934,0.1937773750013962
14,370184287.0,300637518.00478506,-0.773683018279842,-0.18787066722584836
14,511700074.0,464472462.07661617,-0.6822384990697714,-0.0922954955902231
10,26920.0,33679.10494662186,-0.5349417460187212,0.2510811644361761
10,97420.0,95708.58046146444,-0.6814289463747848,-0.017567435213873498
13,40742446.0,42720331.137203984,-0.40837492364949274,0.048546057769923386
10,259184.0,269568.0267354297,-0.6754172176804047,0.04006430464623476
13,151268439.0,163500820.57158625,-0.46000560817608144,0.08086539170002442
11,285268.0,373493.04345455824,-0.41463766452383033,0.30927073297586216
10,83390.0,84829.72735774427,-0.4814530291087409,0.017264988101022526
11,1935902.0,1978487.6485660768,-0.5631224332376932,0.0219978328273212
13,119531280.0,120054240.27233614,-0.5452050569527068,0.004375091376383992
12,1940632.0,1695371.7794066558,-0.7158178116461216,-0.1263816223752593
13,47793531.0,44460924.813160524,-0.7278015884281828,-0.06972923149033446
15,3983803662.0,4146043262.628015,-0.7194228239408748,0.04072479830659261
12,5862496.0,7801167.2232862385,-0.5092878708319046,0.3306904129719216
15,3657160408.0,4406547195.560224,-0.6542773707217605,0.20490946635016277
14,941810645.0,873891863.7693242,-0.708794923321315,-0.07211511315066503
11,200340.0,233465.59950566082,-0.5152690416600301,0.1653469077850695
15,4064920178.0,4761067663.268968,-0.5172919944539314,0.17125735679549858
13,23438586.0,22829232.009155236,-0.6861553972453347,-0.02599789897072988
12,596045.0,807621.4588004583,-0.5469151727534849,0.35496725717094907
11,704094.0,732174.9920715254,-0.7695600588938976,0.039882447615695385
12,2662332.0,2571228.4752908354,-0.4896569970041211,-0.034219445474555625
12,8916778.0,8093647.450416722,-0.591822198026433,-0.09231255388249855
11,1028373.0,1082088.2260060196,-0.478364377891049,0.0522332130520926
15,1904288849.0,2223435209.2636933,-0.4638281346315142,0.16759346169111203
14,402032156.0,423016559.8696199,-0.40970445904084946,0.05219583447852342
11,176883.0,173781.409178454,-0.6769777345446838,-0.01753470272183312
11,895870.0,931203.1348473137,-0.5633472615777139,0.03944002460994759
11,214812.0,270736.6213139831,-0.49597073522415003,0.26034216577278324
14,778003867.0,865098432.6586714,-0.631846083977424,0.11194618607039826
15,4601713002.0,5214267286.887732,-0.43765882649996746,0.133114404271084
13,39832310.0,37506783.509176984,-0.7072724032547939,-0.05838291805880742
11,612402.0,699722.4455673138,-0.5009303140528616,0.14258680665202567
10,204658.0,173195.1431769596,-0.7656737959574933,-0.15373382336893943
14,153806132.0,153928685.9135426,-0.6859855036914086,0.0007968077211810936
11,666772.0,634749.459377858,-0.5688173556918992,-0.048026222790012216
11,417920.0,528090.960984308,-0.6673289418564523,0.26361734538741394
11,588874.0,515604.45539070235,-0.7828154247648074,-0.12442312720428758
13,63606240.0,66787066.81370282,-0.6170271065543285,0.05000809376097096
14,268887276.0,350364044.2196137,-0.6768909394778904,0.30301459195716524
14,515414003.0,503828739.7070492,-0.7907514421207587,-0.022477587387067576
11,788814.0,721251.9655753981,-0.71951346834299,-0.08565014619999384
13,55046358.0,56863787.580852546,-0.6121378688067318,0.03301634562004167
10,144644.0,136212.23364909735,-0.578192719388148,-0.058293232701685835
